order_id,order_date,promised_date,shipped_date,country,store_id,channel,sku_id,quantity,unit_price,status,cancellation_reason
ORD011731,2024-12-16,2024-12-19,2024-12-18,Indonesia,ID02,Boutique,SKU0007,3,1899,Shipped,
ORD011732,2024-06-12,2024-06-13,2024-06-13,Singapore,SG02,Boutique,SKU0038,3,717,Shipped,
ORD011733,2024-10-05,2024-10-07,2024-10-08,Indonesia,ID01,Boutique,SKU0028,1,1606,Shipped,
ORD011734,2024-08-31,2024-09-01,2024-09-03,Vietnam,VN02,Ecom,SKU0090,1,3367,Shipped,
ORD011735,2024-04-27,2024-04-29,2024-04-29,Indonesia,ID01,Ecom,SKU0098,1,3399,Shipped,
ORD011736,2024-05-11,2024-05-13,2024-05-14,Singapore,SG01,Boutique,SKU0051,1,5193,Shipped,
ORD011737,2024-07-01,2024-07-03,2024-07-02,Singapore,SG01,Omni,SKU0030,1,1890,Shipped,
ORD011738,2024-02-10,2024-02-12,2024-02-10,Thailand,TH02,Ecom,SKU0097,2,3861,Shipped,
ORD011739,2024-10-12,2024-10-14,2024-10-17,Thailand,TH02,Omni,SKU0080,1,1341,Shipped,
ORD011740,2024-05-08,2024-05-09,2024-05-10,Singapore,SG01,Boutique,SKU0036,1,6157,Shipped,
ORD011741,2024-07-18,2024-07-19,2024-07-19,Indonesia,ID01,Ecom,SKU0090,2,3367,Shipped,
ORD011742,2024-07-23,2024-07-25,2024-07-23,Malaysia,MY01,Boutique,SKU0061,1,1463,Shipped,
ORD011743,2024-09-09,2024-09-12,2024-09-09,Malaysia,MY02,Boutique,SKU0038,3,717,Shipped,
ORD011744,2024-08-20,2024-08-22,2024-08-23,Thailand,TH02,Boutique,SKU0092,2,4344,Shipped,
ORD011745,2024-11-20,2024-11-23,2024-11-20,Thailand,TH02,Boutique,SKU0022,2,1868,Shipped,
ORD011746,2024-01-24,2024-01-25,2024-01-26,Malaysia,MY02,Boutique,SKU0028,1,1606,Shipped,
ORD011747,2024-02-18,2024-02-19,2024-02-20,Vietnam,VN02,Omni,SKU0084,3,2027,Shipped,
ORD011748,2024-12-10,2024-12-12,2024-12-10,Vietnam,VN01,Boutique,SKU0035,1,3306,Shipped,
ORD011749,2024-03-26,2024-03-28,2024-03-28,Malaysia,MY02,Boutique,SKU0038,3,717,Shipped,
ORD011750,2024-03-08,2024-03-09,2024-03-09,Singapore,SG02,Boutique,SKU0038,2,717,Shipped,
ORD011751,2024-08-13,2024-08-15,2024-08-17,Singapore,SG01,Boutique,SKU0024,1,2435,Shipped,
ORD011752,2024-11-25,2024-11-26,2024-11-27,Thailand,TH01,Boutique,SKU0092,2,4344,Shipped,
ORD011753,2024-08-20,2024-08-21,2024-08-20,Indonesia,ID01,Omni,SKU0040,2,1562,Shipped,
ORD011754,2024-07-28,2024-07-29,2024-07-30,Thailand,TH01,Boutique,SKU0040,1,1562,Shipped,
ORD011755,2024-11-02,2024-11-04,2024-11-02,Singapore,SG01,Boutique,SKU0038,1,717,Shipped,
ORD011756,2024-10-27,2024-10-29,2024-10-30,Singapore,SG01,Ecom,SKU0037,1,1142,Shipped,
ORD011757,2024-12-28,2024-12-30,2024-12-29,Vietnam,VN01,Boutique,SKU0051,2,5193,Shipped,
ORD011758,2024-10-03,2024-10-05,2024-10-04,Indonesia,ID01,Ecom,SKU0099,2,2292,Shipped,
ORD011759,2024-07-13,2024-07-15,2024-07-15,Indonesia,ID02,Boutique,SKU0096,2,5485,Shipped,
ORD011760,2024-08-02,2024-08-03,,Malaysia,MY02,Boutique,SKU0011,2,1471,Cancelled,Customer cancellation
ORD011761,2024-08-09,2024-08-12,2024-08-11,Thailand,TH01,Boutique,SKU0031,3,5332,Shipped,
ORD011762,2024-10-31,2024-11-01,,Malaysia,MY02,Boutique,SKU0003,1,5787,Cancelled,No stock
ORD011763,2024-02-13,2024-02-14,2024-02-14,Vietnam,VN02,Boutique,SKU0064,2,3999,Shipped,
ORD011764,2024-08-25,2024-08-27,2024-08-28,Malaysia,MY02,Boutique,SKU0077,1,3890,Shipped,
ORD011765,2024-05-25,2024-05-26,2024-05-25,Indonesia,ID01,Boutique,SKU0027,2,1066,Shipped,
ORD011766,2024-07-26,2024-07-28,2024-07-27,Thailand,TH01,Ecom,SKU0078,1,1523,Shipped,
ORD011767,2024-02-08,2024-02-10,2024-02-10,Thailand,TH02,Omni,SKU0007,2,1899,Shipped,
ORD011768,2024-09-21,2024-09-23,2024-09-22,Indonesia,ID02,Boutique,SKU0008,1,3148,Shipped,
ORD011769,2024-01-16,2024-01-18,2024-01-19,Indonesia,ID02,Ecom,SKU0069,1,840,Shipped,
ORD011770,2024-10-26,2024-10-27,2024-10-28,Vietnam,VN01,Omni,SKU0038,1,717,Shipped,
ORD011771,2024-08-15,2024-08-17,2024-08-16,Thailand,TH01,Omni,SKU0049,3,2144,Shipped,
ORD011772,2024-11-08,2024-11-10,2024-11-12,Thailand,TH02,Boutique,SKU0035,3,3306,Shipped,
ORD011773,2024-05-01,2024-05-02,2024-05-04,Malaysia,MY02,Boutique,SKU0001,3,1505,Shipped,
ORD011774,2024-02-20,2024-02-21,2024-02-21,Indonesia,ID02,Boutique,SKU0085,1,1663,Shipped,
ORD011775,2024-05-06,2024-05-08,2024-05-06,Malaysia,MY01,Omni,SKU0003,1,5787,Shipped,
ORD011776,2024-06-26,2024-06-27,2024-06-26,Singapore,SG01,Ecom,SKU0025,2,3795,Shipped,
ORD011777,2024-09-20,2024-09-24,2024-09-23,Indonesia,ID01,Ecom,SKU0047,3,3621,Shipped,
ORD011778,2024-05-09,2024-05-11,2024-05-11,Thailand,TH01,Boutique,SKU0020,2,3985,Shipped,
ORD011779,2024-01-28,2024-01-29,2024-01-28,Thailand,TH01,Ecom,SKU0018,1,6218,Shipped,
ORD011780,2024-06-26,2024-06-28,2024-06-28,Malaysia,MY01,Boutique,SKU0049,1,2144,Shipped,
ORD011781,2024-04-14,2024-04-15,2024-04-16,Malaysia,MY01,Omni,SKU0012,3,2938,Shipped,
ORD011782,2024-01-17,2024-01-18,2024-01-19,Malaysia,MY02,Boutique,SKU0061,1,1463,Shipped,
ORD011783,2024-06-04,2024-06-07,2024-06-08,Malaysia,MY02,Boutique,SKU0068,3,2033,Shipped,
ORD011784,2024-12-18,2024-12-19,,Thailand,TH02,Boutique,SKU0073,2,2618,Cancelled,Customer cancellation
ORD011785,2024-02-10,2024-02-11,2024-02-13,Singapore,SG01,Boutique,SKU0044,2,3020,Shipped,
ORD011786,2024-08-11,2024-08-12,2024-08-15,Vietnam,VN01,Boutique,SKU0028,1,1606,Shipped,
ORD011787,2024-06-16,2024-06-19,2024-06-16,Singapore,SG01,Boutique,SKU0002,1,957,Shipped,
ORD011788,2024-05-25,2024-05-28,2024-05-27,Vietnam,VN02,Boutique,SKU0074,1,669,Shipped,
ORD011789,2024-03-11,2024-03-12,2024-03-13,Malaysia,MY02,Boutique,SKU0088,1,1982,Shipped,
ORD011790,2024-02-22,2024-02-23,,Singapore,SG02,Boutique,SKU0009,1,3675,Cancelled,Customer cancellation
ORD011791,2024-07-05,2024-07-08,2024-07-05,Indonesia,ID01,Boutique,SKU0096,1,5485,Shipped,
ORD011792,2024-02-01,2024-02-02,2024-02-02,Indonesia,ID01,Boutique,SKU0037,1,1142,Shipped,
ORD011793,2024-10-16,2024-10-17,2024-10-19,Thailand,TH01,Boutique,SKU0067,1,4695,Shipped,
ORD011794,2024-10-15,2024-10-16,2024-10-16,Malaysia,MY01,Boutique,SKU0037,1,1142,Shipped,
ORD011795,2024-04-03,2024-04-05,2024-04-06,Indonesia,ID02,Boutique,SKU0087,1,1775,Shipped,
ORD011796,2024-05-06,2024-05-09,2024-05-07,Thailand,TH01,Boutique,SKU0083,3,805,Shipped,
ORD011797,2024-04-15,2024-04-16,2024-04-15,Thailand,TH02,Ecom,SKU0078,3,1523,Shipped,
ORD011798,2024-09-01,2024-09-04,2024-09-06,Singapore,SG01,Boutique,SKU0088,3,1982,Shipped,
ORD011799,2024-03-07,2024-03-09,2024-03-08,Indonesia,ID02,Ecom,SKU0013,1,2065,Shipped,
ORD011800,2024-12-24,2024-12-25,2024-12-27,Indonesia,ID01,Boutique,SKU0012,1,2938,Shipped,
ORD011801,2024-11-04,2024-11-06,2024-11-06,Malaysia,MY02,Boutique,SKU0076,1,1328,Shipped,
ORD011802,2024-09-28,2024-09-29,2024-09-28,Indonesia,ID01,Omni,SKU0087,3,1775,Shipped,
ORD011803,2024-06-23,2024-06-25,2024-06-25,Thailand,TH01,Omni,SKU0043,1,1125,Shipped,
ORD011804,2024-10-28,2024-10-30,2024-10-30,Vietnam,VN02,Boutique,SKU0050,2,1317,Shipped,
ORD011805,2024-11-18,2024-11-20,2024-11-18,Indonesia,ID01,Omni,SKU0014,2,2766,Shipped,
ORD011806,2024-09-06,2024-09-08,2024-09-08,Indonesia,ID01,Ecom,SKU0062,1,471,Shipped,
ORD011807,2024-01-02,2024-01-06,2024-01-06,Vietnam,VN01,Omni,SKU0087,1,1775,Shipped,
ORD011808,2024-04-28,2024-04-29,2024-05-02,Thailand,TH01,Boutique,SKU0083,2,805,Shipped,
ORD011809,2024-11-11,2024-11-12,2024-11-12,Indonesia,ID01,Boutique,SKU0024,1,2435,Shipped,
ORD011810,2024-11-30,2024-12-02,2024-12-01,Vietnam,VN01,Boutique,SKU0043,3,1125,Shipped,
ORD011811,2024-02-08,2024-02-11,2024-02-08,Indonesia,ID02,Boutique,SKU0084,2,2027,Shipped,
ORD011812,2024-09-14,2024-09-17,2024-09-15,Thailand,TH02,Omni,SKU0083,3,805,Shipped,
ORD011813,2024-11-09,2024-11-12,2024-11-10,Thailand,TH02,Boutique,SKU0015,2,620,Shipped,
ORD011814,2024-06-27,2024-06-29,2024-06-28,Vietnam,VN02,Boutique,SKU0026,1,500,Shipped,
ORD011815,2024-03-06,2024-03-07,2024-03-08,Vietnam,VN02,Boutique,SKU0050,2,1317,Shipped,
ORD011816,2024-01-31,2024-02-02,2024-02-02,Malaysia,MY01,Omni,SKU0072,1,1375,Shipped,
ORD011817,2024-09-26,2024-09-27,2024-09-27,Indonesia,ID02,Boutique,SKU0076,1,1328,Shipped,
ORD011818,2024-02-14,2024-02-16,2024-02-18,Vietnam,VN01,Boutique,SKU0088,1,1982,Shipped,
ORD011819,2024-09-07,2024-09-09,2024-09-11,Indonesia,ID02,Boutique,SKU0085,3,1663,Shipped,
ORD011820,2024-12-27,2024-12-28,2024-12-30,Indonesia,ID01,Ecom,SKU0083,1,805,Shipped,
ORD011821,2024-08-09,2024-08-10,2024-08-09,Vietnam,VN02,Boutique,SKU0045,1,1601,Shipped,
ORD011822,2024-08-15,2024-08-17,2024-08-15,Malaysia,MY01,Boutique,SKU0055,3,6320,Shipped,
ORD011823,2024-03-21,2024-03-23,2024-03-25,Malaysia,MY01,Omni,SKU0058,1,1705,Shipped,
ORD011824,2024-02-05,2024-02-06,2024-02-09,Thailand,TH01,Boutique,SKU0060,1,734,Shipped,
ORD011825,2024-06-01,2024-06-05,,Malaysia,MY02,Boutique,SKU0069,1,840,Cancelled,Customer cancellation
ORD011826,2024-04-19,2024-04-20,2024-04-20,Vietnam,VN02,Boutique,SKU0077,1,3890,Shipped,
ORD011827,2024-04-14,2024-04-15,,Singapore,SG01,Boutique,SKU0082,1,6080,Cancelled,Customer cancellation
ORD011828,2024-05-24,2024-05-25,2024-05-26,Vietnam,VN01,Boutique,SKU0069,2,840,Shipped,
ORD011829,2024-04-06,2024-04-08,,Malaysia,MY02,Ecom,SKU0022,1,1868,Cancelled,No stock
ORD011830,2024-04-18,2024-04-20,2024-04-19,Indonesia,ID02,Boutique,SKU0056,3,604,Shipped,
ORD011831,2024-03-26,2024-03-27,2024-03-29,Thailand,TH01,Ecom,SKU0016,2,1383,Shipped,
ORD011832,2024-06-25,2024-06-26,2024-06-28,Vietnam,VN01,Boutique,SKU0001,1,1505,Shipped,
ORD011833,2024-10-15,2024-10-18,2024-10-17,Thailand,TH02,Boutique,SKU0048,1,1643,Shipped,
ORD011834,2024-04-30,2024-05-02,2024-05-02,Malaysia,MY02,Ecom,SKU0052,1,3221,Shipped,
ORD011835,2024-07-08,2024-07-09,2024-07-10,Indonesia,ID01,Boutique,SKU0050,2,1317,Shipped,
ORD011836,2024-09-12,2024-09-13,2024-09-13,Thailand,TH02,Boutique,SKU0038,1,717,Shipped,
ORD011837,2024-11-22,2024-11-23,2024-11-23,Malaysia,MY01,Omni,SKU0099,2,2292,Shipped,
ORD011838,2024-02-01,2024-02-03,2024-02-06,Malaysia,MY01,Omni,SKU0009,2,3675,Shipped,
ORD011839,2024-05-15,2024-05-18,2024-05-18,Malaysia,MY01,Ecom,SKU0091,1,1033,Shipped,
ORD011840,2024-05-31,2024-06-01,2024-06-02,Thailand,TH01,Omni,SKU0086,2,1940,Shipped,
ORD011841,2024-07-24,2024-07-26,2024-07-24,Thailand,TH01,Boutique,SKU0048,3,1643,Shipped,
ORD011842,2024-08-26,2024-08-27,2024-08-27,Vietnam,VN01,Omni,SKU0078,2,1523,Shipped,
ORD011843,2024-02-17,2024-02-19,2024-02-17,Singapore,SG01,Ecom,SKU0049,3,2144,Shipped,
ORD011844,2024-09-01,2024-09-03,2024-09-02,Indonesia,ID01,Boutique,SKU0065,1,1938,Shipped,
ORD011845,2024-01-28,2024-01-29,2024-01-30,Malaysia,MY01,Boutique,SKU0030,2,1890,Shipped,
ORD011846,2024-09-12,2024-09-14,2024-09-14,Indonesia,ID01,Boutique,SKU0013,1,2065,Shipped,
ORD011847,2024-11-27,2024-11-28,2024-11-28,Indonesia,ID01,Ecom,SKU0032,1,3080,Shipped,
ORD011848,2024-05-24,2024-05-27,2024-05-25,Vietnam,VN01,Boutique,SKU0002,1,957,Shipped,
ORD011849,2024-01-03,2024-01-04,2024-01-03,Malaysia,MY01,Boutique,SKU0026,2,500,Shipped,
ORD011850,2024-09-12,2024-09-13,2024-09-12,Vietnam,VN02,Ecom,SKU0030,3,1890,Shipped,
ORD011851,2024-06-19,2024-06-20,2024-06-21,Thailand,TH02,Ecom,SKU0088,1,1982,Shipped,
ORD011852,2024-04-05,2024-04-08,2024-04-06,Malaysia,MY01,Boutique,SKU0069,2,840,Shipped,
ORD011853,2024-12-10,2024-12-11,2024-12-10,Vietnam,VN01,Boutique,SKU0024,1,2435,Shipped,
ORD011854,2024-10-06,2024-10-08,2024-10-06,Vietnam,VN02,Boutique,SKU0037,2,1142,Shipped,
ORD011855,2024-09-30,2024-10-04,2024-10-03,Thailand,TH02,Omni,SKU0089,2,3280,Shipped,
ORD011856,2024-12-15,2024-12-16,2024-12-16,Singapore,SG02,Boutique,SKU0078,1,1523,Shipped,
ORD011857,2024-03-31,2024-04-04,2024-04-04,Singapore,SG02,Boutique,SKU0095,3,632,Shipped,
ORD011858,2024-09-14,2024-09-15,,Malaysia,MY02,Boutique,SKU0064,2,3999,Cancelled,Payment failure
ORD011859,2024-05-24,2024-05-25,2024-05-27,Thailand,TH02,Boutique,SKU0093,2,3242,Shipped,
ORD011860,2024-12-10,2024-12-11,2024-12-11,Singapore,SG02,Boutique,SKU0026,2,500,Shipped,
ORD011861,2024-08-03,2024-08-05,2024-08-04,Malaysia,MY01,Boutique,SKU0093,1,3242,Shipped,
ORD011862,2024-01-31,2024-02-03,2024-02-04,Singapore,SG02,Ecom,SKU0070,2,1946,Shipped,
ORD011863,2024-02-06,2024-02-08,2024-02-06,Singapore,SG01,Ecom,SKU0004,1,3457,Shipped,
ORD011864,2024-01-13,2024-01-15,2024-01-15,Thailand,TH02,Ecom,SKU0018,1,6218,Shipped,
ORD011865,2024-02-29,2024-03-01,2024-03-02,Malaysia,MY02,Boutique,SKU0019,1,3269,Shipped,
ORD011866,2024-11-05,2024-11-07,2024-11-07,Singapore,SG01,Ecom,SKU0051,1,5193,Shipped,
ORD011867,2024-06-14,2024-06-17,2024-06-15,Vietnam,VN01,Boutique,SKU0005,1,3133,Shipped,
ORD011868,2024-02-12,2024-02-15,2024-02-13,Vietnam,VN01,Omni,SKU0099,2,2292,Shipped,
ORD011869,2024-08-19,2024-08-20,2024-08-22,Singapore,SG01,Ecom,SKU0018,1,6218,Shipped,
ORD011870,2024-12-26,2024-12-27,2024-12-26,Vietnam,VN01,Boutique,SKU0006,3,1521,Shipped,
ORD011871,2024-08-06,2024-08-08,2024-08-06,Singapore,SG02,Omni,SKU0059,3,1074,Shipped,
ORD011872,2024-03-04,2024-03-05,2024-03-06,Singapore,SG02,Boutique,SKU0082,1,6080,Shipped,
ORD011873,2024-01-19,2024-01-21,2024-01-19,Singapore,SG02,Omni,SKU0081,3,1720,Shipped,
ORD011874,2024-03-24,2024-03-26,,Singapore,SG01,Boutique,SKU0077,2,3890,Cancelled,Customer cancellation
ORD011875,2024-08-11,2024-08-12,2024-08-11,Vietnam,VN02,Ecom,SKU0044,2,3020,Shipped,
ORD011876,2024-01-22,2024-01-26,2024-01-27,Thailand,TH01,Omni,SKU0002,2,957,Shipped,
ORD011877,2024-03-22,2024-03-24,2024-03-22,Thailand,TH01,Boutique,SKU0090,2,3367,Shipped,
ORD011878,2024-03-28,2024-03-29,2024-03-29,Thailand,TH02,Boutique,SKU0056,1,604,Shipped,
ORD011879,2024-07-13,2024-07-15,2024-07-18,Thailand,TH01,Boutique,SKU0091,2,1033,Shipped,
ORD011880,2024-02-19,2024-02-22,2024-02-19,Singapore,SG01,Ecom,SKU0003,3,5787,Shipped,
ORD011881,2024-07-12,2024-07-14,2024-07-14,Vietnam,VN02,Omni,SKU0083,3,805,Shipped,
ORD011882,2024-07-07,2024-07-08,2024-07-09,Indonesia,ID02,Boutique,SKU0067,1,4695,Shipped,
ORD011883,2024-10-19,2024-10-21,2024-10-20,Singapore,SG01,Boutique,SKU0031,2,5332,Shipped,
ORD011884,2024-05-04,2024-05-06,2024-05-05,Vietnam,VN01,Boutique,SKU0075,2,2222,Shipped,
ORD011885,2024-05-09,2024-05-11,2024-05-11,Thailand,TH01,Boutique,SKU0086,2,1940,Shipped,
ORD011886,2024-06-05,2024-06-06,2024-06-10,Malaysia,MY02,Boutique,SKU0017,1,2721,Shipped,
ORD011887,2024-01-29,2024-01-31,2024-02-01,Indonesia,ID02,Ecom,SKU0032,1,3080,Shipped,
ORD011888,2024-10-11,2024-10-12,2024-10-11,Singapore,SG02,Omni,SKU0086,3,1940,Shipped,
ORD011889,2024-04-12,2024-04-13,2024-04-13,Singapore,SG02,Boutique,SKU0038,3,717,Shipped,
ORD011890,2024-01-01,2024-01-03,2024-01-03,Singapore,SG02,Boutique,SKU0032,1,3080,Shipped,
ORD011891,2024-07-06,2024-07-07,2024-07-06,Indonesia,ID01,Boutique,SKU0015,2,620,Shipped,
ORD011892,2024-11-11,2024-11-12,2024-11-12,Vietnam,VN02,Boutique,SKU0058,1,1705,Shipped,
ORD011893,2024-10-25,2024-10-26,,Singapore,SG02,Ecom,SKU0051,1,5193,Cancelled,Customer cancellation
ORD011894,2024-08-13,2024-08-15,2024-08-15,Indonesia,ID01,Omni,SKU0063,1,2798,Shipped,
ORD011895,2024-12-17,2024-12-20,2024-12-19,Indonesia,ID01,Boutique,SKU0030,3,1890,Shipped,
ORD011896,2024-12-31,2025-01-01,2025-01-03,Indonesia,ID01,Boutique,SKU0039,1,1305,Shipped,
ORD011897,2024-07-22,2024-07-24,2024-07-22,Indonesia,ID01,Boutique,SKU0036,2,6157,Shipped,
ORD011898,2024-05-12,2024-05-13,2024-05-14,Malaysia,MY02,Omni,SKU0036,2,6157,Shipped,
ORD011899,2024-08-13,2024-08-17,2024-08-15,Thailand,TH01,Ecom,SKU0088,1,1982,Shipped,
ORD011900,2024-09-15,2024-09-17,,Thailand,TH01,Boutique,SKU0077,2,3890,Cancelled,Customer cancellation
ORD011901,2024-07-29,2024-07-31,2024-07-31,Vietnam,VN01,Boutique,SKU0097,3,3861,Shipped,
ORD011902,2024-01-27,2024-01-29,2024-01-28,Vietnam,VN01,Ecom,SKU0092,1,4344,Shipped,
ORD011903,2024-01-12,2024-01-13,2024-01-15,Malaysia,MY02,Boutique,SKU0049,2,2144,Shipped,
ORD011904,2024-02-03,2024-02-06,2024-02-03,Singapore,SG02,Boutique,SKU0050,1,1317,Shipped,
ORD011905,2024-11-08,2024-11-09,2024-11-10,Indonesia,ID02,Boutique,SKU0056,2,604,Shipped,
ORD011906,2024-03-02,2024-03-03,2024-03-04,Singapore,SG02,Ecom,SKU0085,2,1663,Shipped,
ORD011907,2024-03-29,2024-03-30,2024-03-30,Indonesia,ID02,Omni,SKU0042,1,3121,Shipped,
ORD011908,2024-04-26,2024-04-27,2024-04-26,Thailand,TH01,Ecom,SKU0065,1,1938,Shipped,
ORD011909,2024-06-14,2024-06-15,2024-06-16,Singapore,SG02,Boutique,SKU0083,2,805,Shipped,
ORD011910,2024-02-09,2024-02-10,2024-02-11,Malaysia,MY02,Boutique,SKU0067,2,4695,Shipped,
ORD011911,2024-07-31,2024-08-02,2024-08-01,Indonesia,ID02,Boutique,SKU0069,2,840,Shipped,
ORD011912,2024-07-11,2024-07-13,,Thailand,TH01,Boutique,SKU0029,2,2091,Cancelled,Customer cancellation
ORD011913,2024-02-17,2024-02-19,2024-02-19,Vietnam,VN02,Boutique,SKU0072,2,1375,Shipped,
ORD011914,2024-02-05,2024-02-06,,Indonesia,ID02,Boutique,SKU0078,2,1523,Cancelled,Payment failure
ORD011915,2024-07-21,2024-07-23,2024-07-23,Vietnam,VN01,Ecom,SKU0009,1,3675,Shipped,
ORD011916,2024-01-28,2024-01-31,2024-01-30,Vietnam,VN02,Boutique,SKU0065,1,1938,Shipped,
ORD011917,2024-11-10,2024-11-11,2024-11-11,Vietnam,VN02,Boutique,SKU0077,1,3890,Shipped,
ORD011918,2024-11-14,2024-11-18,2024-11-15,Malaysia,MY02,Omni,SKU0058,2,1705,Shipped,
ORD011919,2024-05-26,2024-05-27,2024-05-26,Malaysia,MY02,Boutique,SKU0096,1,5485,Shipped,
ORD011920,2024-06-29,2024-07-01,2024-07-02,Malaysia,MY02,Boutique,SKU0083,1,805,Shipped,
ORD011921,2024-05-21,2024-05-23,,Singapore,SG02,Boutique,SKU0037,1,1142,Cancelled,Customer cancellation
ORD011922,2024-01-13,2024-01-14,2024-01-14,Singapore,SG02,Ecom,SKU0046,1,4751,Shipped,
ORD011923,2024-12-28,2024-12-29,2024-12-30,Thailand,TH02,Boutique,SKU0048,1,1643,Shipped,
ORD011924,2024-06-19,2024-06-20,2024-06-19,Indonesia,ID02,Boutique,SKU0076,2,1328,Shipped,
ORD011925,2024-08-10,2024-08-13,2024-08-11,Vietnam,VN02,Ecom,SKU0001,1,1505,Shipped,
ORD011926,2024-11-04,2024-11-06,2024-11-08,Malaysia,MY02,Boutique,SKU0069,1,840,Shipped,
ORD011927,2024-12-03,2024-12-04,2024-12-03,Malaysia,MY02,Boutique,SKU0095,2,632,Shipped,
ORD011928,2024-06-06,2024-06-09,2024-06-07,Singapore,SG02,Boutique,SKU0074,1,669,Shipped,
ORD011929,2024-11-11,2024-11-12,2024-11-11,Malaysia,MY01,Boutique,SKU0034,2,976,Shipped,
ORD011930,2024-05-18,2024-05-20,2024-05-20,Indonesia,ID01,Ecom,SKU0021,2,1349,Shipped,
ORD011931,2024-08-04,2024-08-05,2024-08-04,Indonesia,ID01,Ecom,SKU0028,1,1606,Shipped,
ORD011932,2024-11-17,2024-11-18,2024-11-18,Vietnam,VN02,Boutique,SKU0015,3,620,Shipped,
ORD011933,2024-02-01,2024-02-04,2024-02-04,Malaysia,MY01,Boutique,SKU0048,3,1643,Shipped,
ORD011934,2024-06-07,2024-06-09,2024-06-08,Singapore,SG02,Boutique,SKU0001,1,1505,Shipped,
ORD011935,2024-07-20,2024-07-23,2024-07-22,Indonesia,ID01,Boutique,SKU0039,2,1305,Shipped,
ORD011936,2024-09-11,2024-09-14,2024-09-12,Vietnam,VN02,Boutique,SKU0002,1,957,Shipped,
ORD011937,2024-12-31,2025-01-01,2025-01-02,Malaysia,MY02,Boutique,SKU0061,1,1463,Shipped,
ORD011938,2024-06-23,2024-06-25,2024-06-24,Thailand,TH01,Boutique,SKU0009,1,3675,Shipped,
ORD011939,2024-12-14,2024-12-16,2024-12-15,Indonesia,ID02,Omni,SKU0047,1,3621,Shipped,
ORD011940,2024-10-03,2024-10-04,2024-10-03,Thailand,TH02,Boutique,SKU0089,2,3280,Shipped,
ORD011941,2024-07-19,2024-07-22,2024-07-22,Vietnam,VN01,Boutique,SKU0079,2,1560,Shipped,
ORD011942,2024-06-29,2024-06-30,2024-06-29,Malaysia,MY01,Ecom,SKU0018,1,6218,Shipped,
ORD011943,2024-06-03,2024-06-04,2024-06-04,Singapore,SG01,Omni,SKU0055,2,6320,Shipped,
ORD011944,2024-01-26,2024-01-27,2024-01-29,Singapore,SG01,Boutique,SKU0004,2,3457,Shipped,
ORD011945,2024-08-23,2024-08-25,2024-08-25,Indonesia,ID01,Omni,SKU0038,1,717,Shipped,
ORD011946,2024-08-28,2024-08-29,,Malaysia,MY01,Omni,SKU0079,2,1560,Cancelled,No stock
ORD011947,2024-04-25,2024-04-26,2024-04-28,Singapore,SG02,Boutique,SKU0083,1,805,Shipped,
ORD011948,2024-04-24,2024-04-27,2024-04-26,Singapore,SG02,Boutique,SKU0011,2,1471,Shipped,
ORD011949,2024-01-09,2024-01-10,,Indonesia,ID02,Ecom,SKU0083,3,805,Cancelled,Customer cancellation
ORD011950,2024-05-04,2024-05-05,2024-05-05,Singapore,SG02,Omni,SKU0080,1,1341,Shipped,
ORD011951,2024-05-17,2024-05-19,2024-05-18,Indonesia,ID02,Boutique,SKU0040,2,1562,Shipped,
ORD011952,2024-12-13,2024-12-14,2024-12-14,Singapore,SG02,Boutique,SKU0005,1,3133,Shipped,
ORD011953,2024-08-12,2024-08-13,2024-08-12,Thailand,TH01,Boutique,SKU0094,1,1092,Shipped,
ORD011954,2024-12-22,2024-12-25,2024-12-24,Malaysia,MY01,Boutique,SKU0005,1,3133,Shipped,
ORD011955,2024-01-30,2024-02-03,2024-01-31,Thailand,TH01,Boutique,SKU0066,1,2912,Shipped,
ORD011956,2024-08-06,2024-08-07,2024-08-07,Vietnam,VN02,Boutique,SKU0083,3,805,Shipped,
ORD011957,2024-08-24,2024-08-26,2024-08-26,Vietnam,VN02,Omni,SKU0044,2,3020,Shipped,
ORD011958,2024-08-12,2024-08-13,2024-08-13,Malaysia,MY02,Omni,SKU0002,1,957,Shipped,
ORD011959,2024-05-28,2024-05-31,2024-05-28,Thailand,TH01,Boutique,SKU0005,1,3133,Shipped,
ORD011960,2024-10-10,2024-10-11,2024-10-13,Singapore,SG02,Boutique,SKU0080,1,1341,Shipped,
ORD011961,2024-06-17,2024-06-19,2024-06-18,Thailand,TH01,Boutique,SKU0057,1,5270,Shipped,
ORD011962,2024-04-07,2024-04-10,2024-04-08,Thailand,TH01,Boutique,SKU0010,1,4038,Shipped,
ORD011963,2024-05-07,2024-05-08,2024-05-09,Thailand,TH02,Ecom,SKU0036,1,6157,Shipped,
ORD011964,2024-01-22,2024-01-24,2024-01-23,Thailand,TH02,Boutique,SKU0025,2,3795,Shipped,
ORD011965,2024-06-15,2024-06-16,2024-06-20,Indonesia,ID01,Ecom,SKU0071,1,1251,Shipped,
ORD011966,2024-01-27,2024-01-28,2024-01-30,Thailand,TH02,Ecom,SKU0072,2,1375,Shipped,
ORD011967,2024-09-17,2024-09-19,2024-09-19,Vietnam,VN02,Ecom,SKU0048,2,1643,Shipped,
ORD011968,2024-08-08,2024-08-09,2024-08-09,Vietnam,VN01,Boutique,SKU0092,3,4344,Shipped,
ORD011969,2024-08-18,2024-08-21,,Singapore,SG02,Boutique,SKU0040,1,1562,Cancelled,Address issue
